"topic"	"V1"	"V2"	"context"
"motor/noun/trouw20010806/32842"	-27.8829451857701	31.9367155593083	"In een krakkemikkig legerbusje , op <font color=red><b>motor</b></font> met zijspan of in een bootje - de plaatselijke vervoersmiddelen ."
"motor/noun/trouw20010828/36665"	-72.2913178069921	-2.70163082453544	"Daarnaast heeft haar man een <font color=red><b>motor</b></font> , een Honda met zo'n mooi zwaar geluid ."
"motor/noun/trouw20010922/99332"	5.75501918182608	0.292416370235768	"Voor Ter Braak was deze vriend , die hem overigens ongezouten kritiek niet bespaarde , een toetssteen , een drijfveer , een <font color=red><b>motor</b></font> ."
"motor/noun/trouw20011106/5521"	-32.3164260021789	-49.323657277065	"Ik trapte het gaspedaal diep in , zodat de <font color=red><b>motor</b></font> luid ging brullen ."
"motor/noun/trouw20011116/47741"	-2.01207967925862	-8.15343991576908	"J. K. Rowling adviseerde hem toen te denken aan een enorme Hell's angel die afstijgt van een monsterlijk grote <font color=red><b>motor</b></font> en dan over de kwijnende plantjes in zijn tuin begint ."
"motor/noun/trouw20011124/16452"	80.3905221194305	103.452909639523	"Frankrijk en Duitsland willen met de verklaring , die zij zelf al als ' ambitieus ' betitelden , laten zien dat zij nog altijd als de ' <font color=red><b>motor</b></font> ' binnen de Europese integratie kunnen fungeren ."
"motor/noun/trouw20011219/8292"	-8.22829089810497	44.7627062891731	"De <font color=red><b>motor</b></font> kwam een beetje stroef op toeren , maar draaide ten slotte als een geoliede machine ."
"motor/noun/trouw20020223/74168"	-24.0206536000044	-28.4993683471238	"Bij een hutje staan een glimmende <font color=red><b>motor</b></font> en een gepoetste luxe Honda ."
"motor/noun/trouw20020309/11291"	-42.890857279476	-25.0358651524807	"De volgende dag was er voor haar nog een helikoptervlucht en ze mocht in een <font color=red><b>motor</b></font> met zijspan zitten . ""
"motor/noun/trouw20020322/27750"	-43.8208728696965	37.3893968040475	"Bono Vox , zanger en <font color=red><b>motor</b></font> van de Ierse band U2 , verkoos een uitstapje met de Amerikaanse president George Bush boven een toespraak op het Global Forum ."
"motor/noun/trouw20020330/74878"	-19.9994000946662	-39.9472797190616	"Bier was de volksdrank in de VOC-tijd , de gele <font color=red><b>motor</b></font> die mensen op de been hield ."
"motor/noun/trouw20020622/15251"	-37.3388835774011	-48.9406221974338	"Ongeduldig laten de voor de start opgestelde racewagens hun <font color=red><b>motoren</b></font> brullen , vlak voor een sprintje op de eerste legale straatrace van Nederland ."
"motor/noun/trouw20020812/3457"	12.0004665350033	23.9468068317955	"Hij liet de <font color=red><b>motor</b></font> van zijn bestelauto lopen en liep zo'n 15 meter van het voertuig vandaan om zijn blaas te legen ."
"motor/noun/trouw20020817/61945"	-9.72582586426219	-7.60011810564755	"Strijd om begeerlijke hulpbronnen en partners , waarbij enkelingen land en erfgenamen in de wacht slepen en anderen hun wonden moeten likken , beschouwde Marx als <font color=red><b>motor</b></font> van de maatschappelijke ongelijkheid ."
"motor/noun/trouw20021012/71702"	-24.3140749953313	18.9673300448388	"In het schip brommen <font color=red><b>motoren</b></font> , water stroomt over de mosselen en jaagt ze in een wervel rond ."
"motor/noun/trouw20021012/72312"	42.5635653506206	-52.9398052454632	"Grote <font color=red><b>motoren</b></font> brullen , het water in het ruim kolkt , schuimt en zakt zienderogen ."
"motor/noun/trouw20030422/29025"	-28.9576725864472	-21.6663128381646	"In de serie door de VPRO geproduceerde ' Nieuwe Lola's' vanavond de bijdrage van Saskia Diesing , een droogkomische roadmovie waarin twee mannen op een <font color=red><b>motor</b></font> met zijspan Oost-Groningen doorkruisen ."
"motor/noun/trouw20030517/45913"	-15.6230293288081	56.9009052269858	"En het was het centrale plein Piazza Grande waar Juliette Binoche uit The English Patient ( 1996 ) samen met haar Indiase vriend op de <font color=red><b>motor</b></font> kwam aanrijden omdat hij haar fresco's wilde laten zien ."
"motor/noun/trouw20030519/19982"	-39.9021979087977	-54.3551316352984	"Is er in De Baarsjes wezenlijk iets anders gebeurd dan bijvoorbeeld in het Groningse dorp Musselkanaal , waar op 4 mei een - autochtone - vrachtwagenchauffeur bewust om 20.00 uur de <font color=red><b>motor</b></font> liet brullen ?"
"motor/noun/trouw20030705/24802"	5.31687444864201	16.0205026178222	"Politie op <font color=red><b>motoren</b></font> zet met zwaailicht en sirene , kruispunten af ."
"motor/noun/trouw20030705/57195"	-25.6499102634808	-27.5578587192084	"Acht auteurs schrijven deze zomer een verhaal of betoog , satire of schotschrift naar aanleiding van een van de volgende zinnen : ' Het is een groot geluk om niet precies te weten op wat voor wereld we leven ' - ' Zal ik een cello kopen of een <font color=red><b>motor</b></font> met zijspan ? '"
"motor/noun/trouw20030807/14745"	32.9410444692046	35.9468129727605	"De <font color=red><b>motoren</b></font> komen schuin de bocht in , richten zich op , geven een paar keer loeiend gas tijdens het schakelen en beginnen aan de klim in het circuit over de Waalse heuvels ."
"motor/noun/trouw20030927/71055"	-51.1616681421734	-5.23970699678019	"Saiz reed de <font color=red><b>motor</b></font> klem en schold de berijder voor het oog van de camera uit ."
"motor/noun/trouw20040212/38426"	-48.6502263575978	-28.6564671501586	"Co-regisseur Yilmaz Erdogan speelde zelf de dorpsgek die , verwijzend naar ouderwetse slapstick , de blits maakte in een <font color=red><b>motor</b></font> met zijspan ."
"motor/noun/trouw20040310/39276"	29.6672493818377	-27.7627984986464	"Te gast was onder anderen coureur Tom Coronel die heel mooi het geluid van zijn <font color=red><b>motor</b></font> kon nadoen als hij dertienduizend toeren maakte , waarop presentator Wilfried de Jong hem aankeek en zei : " Je hebt wel gewoon een vrouw ? ""
"motor/noun/trouw20040518/7626"	13.3234748761336	41.4838524771635	"Een schutter schiet hem van dichtbij vanaf een <font color=red><b>motor</b></font> dood ."
"motor/noun/vk19970102/7392"	-44.8778934459206	-28.6515550961588	"De jenever staat niet naast het biertje , zoals bij de kopstoot , het koppeltje , de <font color=red><b>motor</b></font> met zijspan , het peper-en-zout-stelletje , het spannetje en het stelletje , nee bij de u-boot wordt een borrelglas zonder voet neergelaten in een hoog glas met witbier ."
"motor/noun/vk19970104/41147"	-19.9486220715706	21.0474596806751	"De schaatsers werden op het ijs gevolgd door <font color=red><b>motoren</b></font> met zijspan en vanuit de lucht door een helikopter ."
"motor/noun/vk19970104/93227"	-16.8008794600179	16.7536004851934	"De twintig meter lange boot vaart iets voorbij de pier , waarna de <font color=red><b>motor</b></font> met oorverdovend kabaal in zijn achteruit wordt gezet ."
"motor/noun/vk19970124/11943"	97.895747850826	101.393085948993	"Daar hadden Kinkel en De Charette maandag gezegd dat Parijs en Bonn als ' <font color=red><b>motor</b></font> ' van de Europese samenwerking willen fungeren ."
"motor/noun/vk19970129/29312"	23.7345308336618	-24.4955368616762	"Het was het tijdperk waarin vliegen nog in stijl gebeurde en zelfs de <font color=red><b>motoren</b></font> een aangenaam geluid voortbrachten ."
"motor/noun/vk19970317/40151"	-37.5878940220824	2.91933713180437	"Lefevere vorig jaar : ' Tommy moet nog wat completer worden , maar hij heeft een grote <font color=red><b>motor</b></font> ."
"motor/noun/vk19970322/99946"	-48.0533923999996	-33.1241699272016	"In het weiland stonden honderdvijftig <font color=red><b>motoren</b></font> met zijspan ."
"motor/noun/vk19970411/40195"	-35.5742718451567	5.94129683018704	"Een andere vitale vraag waar hij nog geen antwoord op heeft , is of de bemanning in weerwil van de dubbele technische pech - eerst een kapotdraaiende <font color=red><b>motor</b></font> , daarna een vastlopende oliedrukregelaar - in staat had moeten zijn reddend in te grijpen ."
"motor/noun/vk19970428/39972"	-34.5505887416571	30.4904073250935	"Het gepruttel van de <font color=red><b>motor</b></font> leidde tot een matig vertrek uit de pitstraat ."
"motor/noun/vk19970516/35245"	-13.336859803076	41.436235861312	"Volgens de woordvoerder staken de sleutels nog steeds in het contact omdat de <font color=red><b>motor</b></font> moest blijven draaien ."
"motor/noun/vk19970621/52162"	22.2154142990404	71.4345288727872	"Nu vond er afgelopen zaterdag in Amsterdam een massale protestrit plaats van onze ' vrienden ' tegen nieuwe ( Europese ) voorschriften wat betreft betere geluiddemping van <font color=red><b>motoren</b></font> ( de Volkskrant , 16 juni ) ."
"motor/noun/vk19970621/73921"	-15.4160468089176	39.1106229288882	"Als u uw armen stilhoudt , draait de <font color=red><b>motor</b></font> stationair , met als gevolg een glijvlucht ."
"motor/noun/vk19970630/11418"	-47.7021814746065	-1.7771838530909	"Maar bij het ingaan van de tweede ronde , over start en finish , ging er al iets mis met de <font color=red><b>motor</b></font> ."
"motor/noun/vk19970630/11440"	30.780570326319	-0.869023136190193	"' Zo'n tweecilinder als ik rijd , heeft een nadeel als je slipstreamt achter viercilinders aan : de <font color=red><b>motor</b></font> loopt dan zomaar zeshonderd toeren meer en ik bang dat -ie daardoor over z'n toeren is gedraaid ."
"motor/noun/vk19970722/29161"	33.8824428473733	-28.5464079231541	"Ze kalken het wegdek vol met namen , hullen zich in kleding waarmee ze zich thuis niet eens in hun eigen achtertuin vertonen , sperren hun monden nog verder open dan de naar zuurstof happende renners , proberen coureurs te bedelven onder vlaggen met de omvang van een tweepersoons-beddenlaken , gooien met ijskoud water en gooien soms de fles mee , kloppen renners verwoed op de strak gespannen rugspieren , lijden allemaal aan de sint-vitusdans , duwen in hun kippendrift elkaar zowat het ravijn in , hollen zich naast een zwoegende fietser naar een hartinfarct , struikelen over eigen en andermans voeten , sleuren in hun val net niet de kopgroep mee , verbranden zich aan de uitlaten van <font color=red><b>motoren</b></font> , trekken een angstaanjagende muur van geluid op en dragen allemaal oogkleppen ."
"motor/noun/vk19970816/21393"	77.3444017053172	104.266158535594	"Die eerste generatie snelwegen had een simpel en duidelijk doel : het was een autonoom netwerk , los van de omgeving , dat als <font color=red><b>motor</b></font> achter het Nederlandse economische beleid fungeerde ."
"motor/noun/vk19970823/13629"	6.5383381221562	20.2281331888772	"Hij liet zich met de handpalmen vastnagelen aan de achterkant van een Volkswagen Kever en liet de <font color=red><b>motor</b></font> , terwijl de auto voor een garage geparkeerd stond , op volle kracht bulderen ."
"motor/noun/vk19970829/9881"	3.4498516952447	46.804032212847	"De <font color=red><b>motor</b></font> van de EU , de Frans-Duitse vriendschap , was toe aan een grondige revisie ."
"motor/noun/vk19970918/59189"	39.1874587141072	-36.3349981299373	"Het te lage octaangetal in de Duitse benzine kan een knikkerend geluid in de <font color=red><b>motor</b></font> veroorzaken , het zogenoemde ' pingelen ' ."
"motor/noun/vk19971220/37238"	-13.6811442710742	-56.75961946125	"In én rondom dit park is in de afgelopen vijf jaar een van de krachtigste <font color=red><b>motoren</b></font> van de Amerikaanse economie op toeren gekomen ."
"motor/noun/volkskrant19990116/66094"	25.9703764974997	-37.9377913612972	"Klanten kopen alleen als het geluid van de <font color=red><b>motor</b></font> in orde is ."
"motor/noun/volkskrant19990126/20585"	-46.6453534041071	-27.3127149986955	"De trouwe fans herkennen in deze conversatie natuurlijk onmiddellijk Jennifer Paterson en Clarissa Dickson Wright , de Two Fat Ladies , wier boek onlangs in vertaling is verschenen : Gastronomische avonturen ( met <font color=red><b>motor</b></font> en zijspan ) ( Bzztoh , Ÿ 29,50 ) ."
"motor/noun/volkskrant19990213/3687"	-16.9172980642526	34.5659804174707	"Levende cellen zijn fabrieken waarin miljoenen <font color=red><b>motoren</b></font> draaien om processen op gang te houden ."
"motor/noun/volkskrant19990403/28377"	-32.0003517203362	-52.0826373099545	"De <font color=red><b>motor</b></font> brult , buiswater slaat in het gezicht en het gevaarte kiest om de tien seconden het luchtruim ."
"motor/noun/volkskrant19990410/130760"	37.4329226447784	-37.9959869737636	"Het signaal wordt daarbij omgezet in een frequentiepatroon : er wordt ontrafeld bij welke frequentie de <font color=red><b>motor</b></font> geluid produceert , met daarbij de grootte van dat signaal , terwijl de ruis wordt onderdrukt ."
"motor/noun/volkskrant19990424/40679"	-15.5649621632721	17.6248306010204	"Zodra de <font color=red><b>motoren</b></font> van het gelande toestel gierend afremmen , wordt er opgelucht geklapt : de langverwachte zoon , dochter , nicht , neef , tante , oom of kleinkind is heelhuids aangekomen ."
"motor/noun/volkskrant19990520/40782"	-15.0962271610171	3.88857537225017	"Enorme tandwielen zetten zich in beweging , een <font color=red><b>motor</b></font> activeert een vliegwiel van bijna een meter doorsnee ."
"motor/noun/volkskrant19990616/23814"	38.9885682516635	20.6850289089369	"De wereldhandel trekt nog niet echt aan en de Duitse <font color=red><b>motor</b></font> van de Europese economie draait beslist niet op volle toeren ."
"motor/noun/volkskrant19990708/3049"	-7.62026470506713	-4.94589428021028	"Hij zit op zijn <font color=red><b>motor</b></font> en staart naar de mosselkotter die de sluis binnen vaart ."
"motor/noun/volkskrant19990724/73679"	31.8244651282546	58.795731895812	"Mulder start de <font color=red><b>motor</b></font> - negentig pk , donkerbruin geluid , ' loopt als een vliegmachine , toch al snel zestig per uur . '"
"motor/noun/volkskrant19990811/1765"	-26.471034627097	-21.8079852873771	"In Two Fat Ladies trok het volslanke duo het land in op een <font color=red><b>motor</b></font> met zijspan en met rieten manden vol ingrediënten om op locatie te koken voor grote groepen , zoals een stevig ontbijt voor een brouwerij of een cocktailparty voor de Braziliaanse ambassade ."
"motor/noun/volkskrant19990830/18995"	31.8383563205518	51.0814121229202	"De Zeeuw startte de <font color=red><b>motor</b></font> voor een dribbel en zette van de achterlijn perfect voor op Cruz , die zijn vierde doelpunt van het seizoen maakte ."
"motor/noun/volkskrant19990830/3643"	32.6859417527872	37.0609125438541	"Drie <font color=red><b>motoren</b></font> schuin in de bocht , het startnummer op de koplamp ."
"motor/noun/volkskrant19990925/10084"	33.1959418463457	-10.2779627711563	"Om koers te houden brengen we de <font color=red><b>motor</b></font> op 2500 toeren ."
"motor/noun/volkskrant19991006/33146"	-2.06080131746253	25.5243008864933	"Aftandse auto's , <font color=red><b>motoren</b></font> met zijspan , boerenkarren , bussen , eigenlijk alles wat wielen heeft en kan bewegen , perst zich langs rollen prikkeldraad door het allerlaatste gaatje in het Russische kordon rond Tsjetsjenië ."
"motor/noun/volkskrant19991023/42002"	-31.5435526563521	-53.1497181688982	"De <font color=red><b>motor</b></font> brult tot boven de pijngrens ."
"motor/noun/volkskrant19991105/8497"	-16.322581067067	-66.4524038443572	"Daardoor is het remmende effect van een renteverhoging op de economische groei op dit moment beperkt - het remmen op de <font color=red><b>motor</b></font> verloopt traag ."
"motor/noun/volkskrant19991106/20810"	43.3873052789939	16.5217533319593	"De <font color=red><b>motor</b></font> draaide op volle toeren , maar hij stond tegen de wind als tegen een muur ."
"motor/noun/volkskrant19991206/2750"	-45.4493583542413	27.2237835689059	"De <font color=red><b>motor</b></font> giert , van de verhitte , vrijwel profielloze banden komt rook ."
"motor/noun/volkskrant19991215/30562"	28.0153437101134	-36.1543781337749	"De minibus is al oud , het water klotst de <font color=red><b>motor</b></font> in ."
"motor/noun/volkskrant19991218/102141"	-38.8847514629171	-31.6943896385672	"In een <font color=red><b>motor</b></font> met zijspan zit een agent met een enorme toeter ."
"motor/noun/volkskrant20000113/24370"	37.0802586294314	36.2110989059899	"Patersons verscheiden kon niet meer worden opgenomen in Two fat ladies door de bocht ; nieuwe gastronomische avonturen ( met <font color=red><b>motor</b></font> en zijspan ) ( BZZToH ; ƒ 44,90 ) , de vertaling van Two fat ladies ride again ."
"motor/noun/volkskrant20000114/68777"	77.421092982268	102.491251683153	"Als belangrijkste <font color=red><b>motor</b></font> van die veranderingen fungeren de krankzinnige koersen die op Wall Street voor de Internet-aandelen worden betaald ."
"motor/noun/volkskrant20000128/53777"	16.3431038544462	51.3111030754633	"Zo verwierf een schrijver die midden in de cultuur wilde staan , zich een plaats in de marge door middel van een ongekunstelde monoloog met zijn onlesbare liedesverdriet als <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20000226/120723"	2.31830135104476	24.9608817556651	"In de tijd dat auto's en <font color=red><b>motoren</b></font> nog volop in het chroom zaten - vóór de kunststofbumpers - zou cola een probaat middel zijn geweest om de roestige plekken weer schoon te krijgen ."
"motor/noun/volkskrant20000304/116469"	-49.982446173183	19.8081570101914	"De <font color=red><b>motor</b></font> is nog koud en ook met half gas voel je al de aangename power in je rug ."
"motor/noun/volkskrant20000307/30322"	12.1317060653229	-30.403257421071	"De <font color=red><b>motor</b></font> onder het draaiplateau was niet krachtig genoeg om een denker van vlees en bloed aan te kunnen en dus is het nu even gissen naar het geïnspireerde begin dat u hier anders had kunnen lezen ."
"motor/noun/volkskrant20000311/80392"	-9.49636175960556	10.0096853189274	"De temperatuur wordt tot op eentiende graad constant gehouden en de eis van ESO was dat de wagens - inclusief lineaire <font color=red><b>motor</b></font> , laser en elektronica - niet meer dan vijftien watt aan warmte mogen afgeven , ongeveer het vermogen van een fietslampje ."
"motor/noun/volkskrant20000327/6060"	13.6610774806457	44.0502839978331	"De daders kwamen op een <font color=red><b>motor</b></font> aanrijden bij zijn woning , belden aan en schoten de man neer toen hij de deur opende ."
"motor/noun/volkskrant20000329/36451"	8.92141777865986	-40.5425937654175	"Maar liefst zes bandleden had ze meegenomen voor deze promotietournee , wat in de bovenzaal van Paradiso het effect heeft van een zescilinder <font color=red><b>motor</b></font> op een snorfiets ."
"motor/noun/volkskrant20000331/182"	6.23757863848655	70.6988600186354	"Zo vernam hij het slechte nieuws dat al als een lopend vuurtje rondging in de stad Cárdenas : Elián was met zijn moeder naar Miami vertrokken , met twaalf andere mensen , in een aluminium boot van vijfenhalve meter lengte , zonder reddingsboeien en met een aftandse <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20000411/32908"	-25.7883598667871	48.4129714915473	"Vermoedelijk is de <font color=red><b>motor</b></font> van het 3,5 meter lange bootje defect geraakt en is het tweetal als gevolg van de oostenwind van de kust weggedreven ."
"motor/noun/volkskrant20000527/123113"	-30.817969546257	-35.2079599768919	"De renners hadden weliswaar nogal van kapsones blijk gegeven door hotel Van Stralen op het Thorbeckeplein beneden hun stand te achten , de drie knalgele , met reclame beschilderde auto's en bijbehorende <font color=red><b>motoren</b></font> waren beslist indrukwekkend ."
"motor/noun/volkskrant20000619/8872"	-72.444256265401	-3.77318770773002	"De Panoz - van een klein Amerikaans sportwagenfabriekje in opkomst - is welbeschouwd een stap terug : de veel zwaardere <font color=red><b>motor</b></font> dan tegenwoordig gebruikelijk zit voorin en ook het donkere geluid komt zo uit de jaren vijftig en zestig ."
"motor/noun/volkskrant20000814/22959"	-5.41286304352613	-12.7768992564282	"Zijn verhaal wordt voortgestuwd door een muzikale <font color=red><b>motor</b></font> : de warm-vrolijke composities van accordeonist Jef Hofmeister , van schwung voorzien door contrabassiste Kim Soepnel en de operatent in geblazen door saxofonist /"
"motor/noun/volkskrant20000816/6946"	-26.6201673590178	59.9960899650095	"Museeuw werd zondag op zijn <font color=red><b>motor</b></font> aangereden door een auto ."
"motor/noun/volkskrant20000826/51863"	-48.9647394365752	-7.4546236160335	"( De dikke Van Dale is een uitgever met een bakfiets , Grote Koerkamp rijdt op een <font color=red><b>motor</b></font> in de twaalfhonderd cc-klasse met zes zijspannen . )"
"motor/noun/volkskrant20000916/17624"	24.573470480652	-10.0307689015715	"Het komt erop neer dat de bestuurder zonder schade aan de techniek en zonder dat de <font color=red><b>motor</b></font> gaat bokken al bij weinig toeren naar de volgende versnelling kan en in veel gevallen ook in de stad , met weinig gas , in de vierde of zelfs de vijfde versnelling kan rijden ."
"motor/noun/volkskrant20001017/29823"	53.0670962648626	26.0599547389406	"Ehud Barak , 17 mei 1999 , over het vredesproces : ' <font color=red><b>Motoren</b></font> aan en met volle kracht vooruit . '"
"motor/noun/volkskrant20001111/13665"	-26.6591468083585	17.3878376273133	"Maar het schip , een sleper van 3500 ton met twee krachtige <font color=red><b>motoren</b></font> - 23 duizend paardenkracht - en vuistdikke kabels , kon de Erika ( en ook de Ievoli Sun ) niet meer redden ."
"motor/noun/volkskrant20001130/85175"	-16.2270275936564	9.18190736555587	"We noteren kapotte wissels , lekkages , vastgelopen remmen , kortsluiting , defecte compressoren , een vastgelopen <font color=red><b>motor</b></font> , vlakke wielen , uitgevallen motoren , gebroken luchtslangen en hele defecte treinstellen ."
"motor/noun/volkskrant20001130/85181"	-15.2972104751453	9.21836145824998	"We noteren kapotte wissels , lekkages , vastgelopen remmen , kortsluiting , defecte compressoren , een vastgelopen motor , vlakke wielen , uitgevallen <font color=red><b>motoren</b></font> , gebroken luchtslangen en hele defecte treinstellen ."
"motor/noun/volkskrant20001205/15118"	6.71416402378972	59.3296444655147	"De man die de <font color=red><b>motor</b></font> was achter de onafhankelijkheid van Suriname in 1975 , wilde niets weten van geluiden als zou de toenmalige kolonie te vroeg onafhankelijk zijn geworden ."
"motor/noun/volkskrant20001205/46856"	16.1551995478604	56.6348370576174	"De man die de <font color=red><b>motor</b></font> was achter de onafhankelijkheid van Suriname in 1975 , wilde niets weten van geluiden als zou de toenmalige kolonie te vroeg onafhankelijk zijn geworden ."
"motor/noun/volkskrant20001223/119653"	36.5788458971912	51.0837803232095	"De kaart gaat vervolgens in een gleuf en de <font color=red><b>motor</b></font> kan met een drukknop gestart worden ."
"motor/noun/volkskrant20010105/68192"	-13.1164433286365	-7.73254630492379	"Is Verhagen niet altijd een dichter van onverzoenlijke tegenpolen geweest , bij wie rozen en <font color=red><b>motoren</b></font> broederlijk naast elkaar konden staan ?"
"motor/noun/volkskrant20010219/18457"	-65.9787242891768	-0.490787292306811	"De <font color=red><b>motor</b></font> brult niet alleen , hij rookt ook zwaar , hetgeen toch niet de bedoeling kan zijn ."
"motor/noun/volkskrant20010305/11342"	44.885509825868	23.1204482177309	"De boodschap : de <font color=red><b>motor</b></font> mag dan niet meer op volle toeren draaien , maar hij kan nog jaren mee ."
"motor/noun/volkskrant20010305/35462"	-30.1124767571019	55.700520203888	"Van Museeuw ( wéér bezig met een rentree ; een half jaar geleden raakte hij ernstig gewond na een val met zijn <font color=red><b>motor</b></font> ) was zaterdag in de koers niets te zien maar dat gold voor wel meer toppers ."
"motor/noun/volkskrant20010305/9943"	45.3887826798606	24.6080367875308	"De <font color=red><b>motor</b></font> mag dan niet meer op volle toeren draaien , hij kan nog jaren mee ."
"motor/noun/volkskrant20010319/22665"	-25.9281727108273	15.4501752248622	"Hij heeft zelfs eigenhandig een <font color=red><b>motor</b></font> in zijn schip gezet , omdat het ideaal was desgewenst door Frankrijk te kunnen toeren ."
"motor/noun/volkskrant20010616/53849"	-55.1192592067254	-3.94774733813579	"' Vooral bij die <font color=red><b>motoren</b></font> die zo bovenlangs over die stellages reden , daar kreeg ik echt kippevel van . '"
"motor/noun/volkskrant20010706/3019"	28.1543378078795	26.9124231744297	"Gisteren heb ik de tuindeur dicht gedaan , toen grijze stinkende wolken het huis binnendrongen , samen met het lawaai van een loeiende <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20010723/44126"	3.34572249077453	-16.1301104369934	"Van den Goorbergh had de keus uit twee <font color=red><b>motoren</b></font> , de oude conventionele en deze Big Bang ."
"motor/noun/volkskrant20010730/43974"	-68.6193810349598	2.82023561239772	"' Voor het weekeinde wist ik al dat onze <font color=red><b>motor</b></font> het zwaar zou krijgen ."
"motor/noun/volkskrant20010810/10617"	-19.6933398770105	-11.2419148867356	"Daarbij imiteerde de spotzieke toneelspeler vakkundig het gebrom van de <font color=red><b>motoren</b></font> ."
"motor/noun/volkskrant20010901/105842"	45.0718594994413	-49.1526563200073	"Zet de <font color=red><b>motor</b></font> uit , ogen dicht en luister ."
"motor/noun/volkskrant20010901/105937"	20.0957816665976	4.45422263116852	"Het heeft een oude tweecilinder <font color=red><b>motor</b></font> die weinig toeren maakt , motoren kunnen vriendelijk klinken ."
"motor/noun/volkskrant20010926/46276"	-5.44620807344055	46.0224973413498	"Om halfvijf start Farmi zijn mooie brik , laat de <font color=red><b>motor</b></font> tussen de achthonderd en tweeduizend toeren warm draaien , stopt nog even voor de zaak om vuilniszakken in te laden en vertrekt ."
"motor/noun/volkskrant20011215/120182"	-13.9512065202792	60.5472036307966	"Het idee is dat ik iedere aflevering op mijn <font color=red><b>motor</b></font> ergens bij een mausoleum kom aanrijden ."
"motor/noun/volkskrant20020107/32175"	-47.8223505023647	27.0216600646948	"De koppeling is kapot , als je gas geeft draait de <font color=red><b>motor</b></font> als een over zijn toeren geraakte naaimachine , maar alle energie verdwijnt in het niets ."
"motor/noun/volkskrant20020125/45347"	-36.6288053699846	-51.9551244892922	"De <font color=red><b>motor</b></font> brult , de breakbeat versnelt : ' Go ! '"
"motor/noun/volkskrant20020216/60202"	-42.9457469105688	8.86850694343809	"We doen wie het snelst anderhalve kilometer heeft afgelegd en we spreken af dat ik de <font color=red><b>motor</b></font> van mijn Ferrari na achthonderd meter uit zet ."
"motor/noun/volkskrant20020216/60217"	48.4821573168989	15.1093201946073	"Jij mag de <font color=red><b>motor</b></font> van jouw Volkswagen het hele stuk op volle toeren laten draaien ."
"motor/noun/volkskrant20020308/50701"	-24.7705498829848	48.7053422831328	"Ook Boeing was in de race voor de bestelling , maar had de pech dat een <font color=red><b>motor</b></font> defect raakte bij een demonstratie ter plekke ."
"motor/noun/volkskrant20020313/26523"	41.4422309506017	18.813941486308	"Nadat de economische <font color=red><b>motor</b></font> weer op volle toeren begon te draaien , bleken nogal wat overheidsdiensten te haperen ."
"motor/noun/volkskrant20020330/111726"	1.64881506293479	34.3450383474455	"Een hotel langs het water waar dag en nacht boten in alle maten en soorten vlak langs komen en waar aan de overkant de brandstof wordt gemaakt voor alles wat een <font color=red><b>motor</b></font> heeft en vastloopt in het verkeer ."
"motor/noun/volkskrant20020429/43271"	31.5037329805774	47.9833239335424	"De <font color=red><b>motor</b></font> weigerde ondanks herhaalde computer resets ook maar één klap te geven ."
"motor/noun/volkskrant20020503/50689"	54.1040474719274	20.2794664818937	"' Ik had een mooi huis , een fijne auto , en een mooie <font color=red><b>motor</b></font> , en genoot met volle teugen van mijn werk . '"
"motor/noun/volkskrant20020525/65943"	-20.8138013708705	-5.14948958135742	"Op zeker moment klonk in de verte het nerveuze snorren van een <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20020601/46171"	-4.85492176199852	59.6983569864617	"Het slechte nieuws is dat alle <font color=red><b>motoren</b></font> defect zijn ."
"motor/noun/volkskrant20020701/15888"	-44.282321411177	35.6496889882432	"Die heb ik uit elkaar gehaald voor de <font color=red><b>motor</b></font> en rubber band ."
"motor/noun/volkskrant20020701/43381"	5.91744067273813	-8.30275752683214	"Dit type <font color=red><b>motor</b></font> lijkt door de verlegde interesse van het zelf rijdend publiek ( en dus , logischerwijze , van de fabrieken ) in versneld tempo van de baan te verdwijnen , maar de zwanenzang die Barros hier verzorgde was hoogst indrukwekkend ."
"motor/noun/volkskrant20020713/86560"	-41.8391033158338	-21.6718075240763	"77 Heeft een <font color=red><b>motor</b></font> met zijspan ook voordelen ?"
"motor/noun/volkskrant20020725/51862"	-24.1311023166355	-21.6499831686786	"Wanneer de plaatselijke hoer bij hem achterop de <font color=red><b>motor</b></font> belandt en hem in zijn kruis tast , zet hij haar af en rijdt weg ; als hij later met zijn vrienden haar huis binnengaat , rennen ze verschrikt weg voor het geluid van een gans ."
"motor/noun/volkskrant20020812/21578"	11.2775342997576	24.7777619768175	"Hij liet de <font color=red><b>motor</b></font> van zijn bestelauto lopen en liep zo'n 15 meter van het voertuig vandaan om te plassen ."
"motor/noun/volkskrant20020819/19574"	34.873451213127	-36.2498415518549	"Vraag een willekeurige Harley-Davidsonrijder wat er zo bijzonder is aan de Amerikaanse <font color=red><b>motor</b></font> , en het antwoord luidt : het geluid ."
"motor/noun/volkskrant20020903/34594"	-45.7289835361551	-0.509014587667941	"Een schaatser laat de <font color=red><b>motor</b></font> ook eerst warmlopen tijdens het inrijden om tijdens zijn rit vol gas te kunnen geven . '"
